title,description,source,date_of_publication,category,author,link
Man Who Recruited Women For Jeffrey Epstein Found Dead In Home,"Daniel Siad had a relationship with Jeffrey Epstein for over a decade, with his name appearing in the Epstein files over 2,000 times.",newsone.com,2026-07-22,Crime,,https://newsone.com/6867000/daniel-siad-man-who-recruited-women-for-jeffrey-epstein-found-dead-in-home/
"Government Spending Bill Heads To The Senate After Passing In The House, Mostly Along Party Lines","GOP scrambles to avoid shutdown as Dems oppose bill over deportation funding, election fraud claims",newsone.com,2026-07-22,Nation,,https://newsone.com/6866966/government-spending-bill-heads-to-senate-after-passing-in-the-house/
"Cathy Hughes Dedicates Key To Washington, D.C. To Urban One Employees","Urban One founder Cathy Hughes reflects on receiving the key to Washington, D.C. and credits employees for helping amplify Black voices.",newsone.com,2026-07-22,Entertainment,,https://newsone.com/6866991/cathy-hughes-key-to-washington-dc-urban-one-employees/
Kentucky Gov. Andy Beshear Says He Heard From 2 Sources That Sen. Mitch McConnell Has 'Passed',Kentucky Gov. Andy Beshear has said plainly that he has been told Sen. Mitch McConnell has “passed.”,newsone.com,2026-07-21,Nation,,https://newsone.com/6866762/kentucky-gov-andy-beshear-sen-mitch-mcconnell-has-passed/
"Fire At Federal Plaza In NYC Allegedly Started By Anti-ICE Activist, Former Army Soldier",The FBI has identified 43-year-old Andrew Arrabaca as the man accused of dousing a stairwell at the plaza with gasoline.,newsone.com,2026-07-21,Nation,,https://newsone.com/6866853/andrew-arrabaca-fire-federal-plaza-nyc-allegedly-anti-ice-activist-former-army-soldier/
Op-Ed: Sandy Brondello’s Apology Was A Liberal Racist Performance,"Sandy Brondello’s apology to WNBA star Angel Reese was supposed to end the controversy. She said she was sorry multiple times, right?",newsone.com,2026-07-21,Civil Rights &Amp; Social Justice,,https://newsone.com/6866948/sandy-brondello-apology-was-a-liberal-racist-performance/
Black Airline Employee Threatens To 'Call ICE' On Passengers Because They 'Don't Act Like A US Citizen',"A Black employee at Southwest Airlines went viral for telling a family, “Maybe we should call ICE on you,” because “you don’t act like a citizen.”",newsone.com,2026-07-21,Civil Rights &Amp; Social Justice,,https://newsone.com/6866904/black-airline-employee-threatens-to-call-ice-on-passengers-southwest/
Everything You Need To Know About Arizona’s Primaries,Arizona’s primaries will determine the Republican nominee for governor and showcase whether progressives will continue their upsets.,newsone.com,2026-07-21,Nation,,https://newsone.com/6866911/everything-you-need-to-know-about-arizonas-primaries/
Who Is Chris Blake Griffith? Everything To Know About Stefon Diggs' Male Accuser,Stefon Diggs’ ongoing legal battle has thrust Chris Blake Griffith into the spotlight. Here’s everything we know about him.,newsone.com,2026-07-21,Entertainment,,https://newsone.com/6866892/chris-blake-griffith-stefon-diggs-everything-to-know/
"Op-Ed: 2 U.S. Soldiers Killed In Iranian Strikes, Trump Vows Revenge With Tough Talk We've Heard Before","Two more U.S. soldiers have been killed in President Donald Trump’s war in Iran, and now Trump is threatening that Iran “will pay.”",newsone.com,2026-07-21,Nation,,https://newsone.com/6866883/us-soldiers-killed-in-iranian-strikes-trump-vows-revenge/
Are Your Student Loans In Default? Here's What's Happening,"Over the last year, student loan defaults have dramatically increased, with one in five borrowers currently in default on their loans.",newsone.com,2026-07-21,News,,https://newsone.com/6866874/are-your-student-loans-in-default-whats-happening/
I Regret To Inform You Gas Is Yet Again Over $4,"As a result of a short-lived ceasefire between the U.S. and Iran failing for what feels like the 87th time, global oil prices have once again spiked.",newsone.com,2026-07-20,Nation,,https://newsone.com/6866790/gas-prices-over-4-dollars-again/
Criminalization Of The Left Was Tested On Black America First,"Trump’s top officials create a category of domestic enemies who can be blamed, surveilled, financially strangled, arrested, and prosecuted when people resist.",newsone.com,2026-07-20,Nation,,https://newsone.com/6866760/stephen-miller-marco-rubio-criminalization-left-black-america/
Rev. Al Sharpton Calls For 'Full And Thorough Investigation' During Emotional Funeral For Nolan Wells,Rev. Al Sharpton urged authorities and community members to deliver answers surrounding Nolan Wells’ death at his funeral.,newsone.com,2026-07-20,Black News,,https://newsone.com/6866725/rev-al-sharpton-nolan-wells-funeral-eulogy/
Sandy Brondello’s Words Reveal The WNBA's Deeper Coaching Problem,Sandy Brondello’s “protected species” comment exposes the severe lack of sideline protection for Black players in a league that refuses to hire Black women coaches.,newsone.com,2026-07-20,Basketball,,https://newsone.com/6866720/sandy-brondello-wnba-black-women-coaches-problem/
FDA Says Taylor Farms Lettuce Was A False Positive For Cyclospora,"The FDA took months to determine the source of cyclospora outbreak, tried to scapegoat Taco Bell, and is now walking back its findings.",newsone.com,2026-07-20,Nation,,https://newsone.com/6866709/fda-taylor-farms-false-positive-cyclospora/
The FBI Will Reportedly Stop Investigating ICE Confrontations. Why?,"The FBI would reportedly stop investigating claims of assaults against DHS agents, which often lead to evidence implicating the agents themselves.",newsone.com,2026-07-20,Nation,,https://newsone.com/6866684/fbi-will-stop-investigating-ice-confrontations/
Tom Homan: 'There's An Issue' If ICE Agents Didn't ID Themselves,"On Sunday, Tom Homan was questioned by reporters about the killing of Mexican immigrant Lorenzo Salgado Araujo in Houston earlier this month.",newsone.com,2026-07-20,Civil Rights &Amp; Social Justice,,https://newsone.com/6866715/tom-homan-ice-director-agents-identify-themselves/
"Who Ran The WNBA This Week: Caitlin Clark, Valkyries, Jordin Canada","History was made, streaks stayed alive and another week of WNBA action delivered plenty to talk about before the All-Star break.",newsone.com,2026-07-20,Sports,,https://newsone.com/6866765/who-ran-the-wnba-this-week-9/
"Black Mother Shoots, Kills Man Found Hiding Under Her Daughter's Bed","Kendra Scott, 36, allegedly came home to find a man in her daugther’s bedroom hiding under the bed, told him to get out, then shot him as he left.",newsone.com,2026-07-19,Crime,,https://newsone.com/6866660/black-mother-kendra-scott-kills-man-under-daughter-bed/
White House Teleprompter Operator Placed Bets On Trump Speeches,"Gabriel Perez was placed on administrative leave after it was found that he made about $90,000 betting on Trump speeches through Kalshi.",newsone.com,2026-07-18,Nation,,https://newsone.com/6866636/gabriel-perez-trump-teleprompter-operator-kalshi-bets/
How Long Will The Canadian Wildfire Smoke Last? What Forecasters Are Saying,"Wildfire smoke from Canada spreads to US, posing health risks, but relief is expected as weather patterns shift.",newsone.com,2026-07-17,Nation,,https://newsone.com/6866533/canadian-wildifre-smoke-what-we-know/
"5 Family Members Dead, 2 Teens Charged With Their Murders","Five family members were killed in East St. Louis, and two teens aged 15 and 16 have been charged in a murder plot the 15-year-old was the mastermind of.",newsone.com,2026-07-17,Crime,,https://newsone.com/6866503/east-st-louis-murders-teens-killed-5-family-members/
Caitlin Clark’s White Woman Grievance Spiral Could End Her Career,"Indiana Fever guard Caitlin “Contusion” Clark has locked herself into a grievance spiral, constantly gaslighting her fans, the media, and the general public.",newsone.com,2026-07-17,Basketball,,https://newsone.com/6866582/caitlin-clark-white-woman-grievance-spiral/
ICE Agent In Fatal Maine Shooting Has History Of Violence,An ex-wife of ICE Agent David Brouillette provided horrific anecdotes about his history of extreme violence and mental illness.,newsone.com,2026-07-17,Civil Rights &Amp; Social Justice,,https://newsone.com/6866576/ice-agent-david-brouillette-violent-history/
Plainclothes ICE Agents Attempt To Arrest Migrant At Las Vegas Airport,LVMPD confirmed that the two people in the video were ICE agents and said it “found no outstanding warrants” for Phu Nguyen.,newsone.com,2026-07-17,Civil Rights &Amp; Social Justice,,https://newsone.com/6866608/ice-agents-las-vegas-airport-arrest/
North Carolina Republicans Want To Limit Early Voting,"Since taking control of North Carolina’s elections last year, auditor Dave Boliek has implemented several changes to disenfranchise Black voters.",newsone.com,2026-07-17,Nation,,https://newsone.com/6866568/republicans-limit-north-carolina-early-voting/
"Trump Primetime Address Was More Propaganda, Lies, And Confusion","Donald Trump spoke for just under 30 minutes, repeating his claims about the 2020 election being rigged against him, among other things.",newsone.com,2026-07-17,Nation,,https://newsone.com/6866528/trump-primetime-address-propaganda-lies-confusion/
Taylor Farms Supplied The Lettuce Taco Bell Is Getting Blamed For,"The Centers for Disease Control and Prevention have tried to scapegoat Taco Bell for the outbreak, but last I checked, they don’t grow produce.",newsone.com,2026-07-17,Nation,,https://newsone.com/6866593/taco-bell-taylor-farms-lettuce-cyclospora/
Acting AG Todd Blanche Struggles During Senate Confirmation Hearing,"Before Blanche can secure his position as AG, he needs to convince Democratic and Republican senators that he isn’t still planning to serve as President Donald Trump’s personal lawyer.",newsone.com,2026-07-16,Nation,,https://newsone.com/6866301/todd-blanche-struggles-confirmation-hearing/
Notable Black Folks Who Died In 2026,"UPDATE — Thursday, July 16, 2026, 10:40 a.m. EST: We love our Black celebrities. Period. No matter how famous they get or how big the stages become, there’s always a different kind of pride that comes with seeing Black folks win. It feels personal, like their success is proof that we can make it too, […]",newsone.com,2026-07-16,Nation,,https://newsone.com/6745511/notable-black-people-who-died-2026/
"Happy Birthday, Assata Shakur: We Still Carry It On In Your Name","On what would have been Assata Shakur’s 79th birthday, the Assata Shakur Memorial Committee launches a new digital archive to honor the legendary freedom fighter.",newsone.com,2026-07-16,Black History,,https://newsone.com/6866350/carry-it-on-assata-shakur-archives-project/
Philly's George Washington Slavery Exhibit Whitewashed By Trump Admin,"The exhibit, which opened in 2010, honors the lives of the nine enslaved people held there who were owned as property by President George Washington.",newsone.com,2026-07-16,Black History,,https://newsone.com/6866424/george-washington-slavery-exhibit-whitewashed/
Medgar Evers Historic Speech Still Missing 6 Decades Later,"Civil rights activist Medgar Evers gave a televised speech in 1963 on the local station WLBT, speaking out against segregation in Mississippi.",newsone.com,2026-07-16,Black History,,https://newsone.com/6866427/medgar-evers-wlbt-speech-missing-decades-later/
Trump Will Discuss 2020 Election Fraud During Primetime Address,"Anyone tuning in will likely be subject to a long-winded, rambling, barely coherent, completely delusional rant full of lies about the “election fraud” that caused his 2020 loss.",newsone.com,2026-07-16,Nation,,https://newsone.com/6866393/trump-primetime-address-election-fraud/
House Passes Bill Making Daylight Saving Time Permanent,"The Sunshine Protection Act is unlikely to pass in the Senate, where Majority Leader John Thune has already expressed opposition to the bill.",newsone.com,2026-07-16,Nation,,https://newsone.com/6866407/daylight-saving-time-sunshine-protection-act/
Pete Hegseth Announces Mandatory Testosterone Testing,"Pete Hegseth appears desperate to prove to the nation and probably himself that he’s a great, big manly-man of super macho “warrior ethos.”",newsone.com,2026-07-16,Nation,,https://newsone.com/6866345/pete-hegseth-mandatory-testosterone-testing/
"Nolan Wells’ Family Met With DA, Agree To Investigate Phone Together",Audio was revealed where the friends Nolan Wells traveled with before his death experienced boat malfunctions on their return home.,newsone.com,2026-07-16,Nation,,https://newsone.com/6866398/nolan-wells-family-da-investigate-phone-together/
"Alabama Shooting Leaves A Student, A Father, And A Dog Dead","A shooting on July 6 has sadly left a University of Alabama senior, a father of three and a dog fatally shot as the suspect hid in an attic.",newsone.com,2026-07-15,Crime,,https://newsone.com/6866230/alabama-shooting-female-student-dog-sitter-dog-dead/
"Trump Admin Says ICE Will Scale Back Traffic Stops, Trump Disagrees","A day after the administration announced that traffic stops would be scaled back, Donald Trump took to Truth Social to demand that traffic stops continue.",newsone.com,2026-07-15,Nation,,https://newsone.com/6866235/trump-ice-body-cameras-traffic-stops/
Paige Bueckers Says The WNBA Needs Black Women Head Coaches,"During a post-game interview following the Dallas Wings’ matchup against the Chicago Sky, Paige Bueckers said Black women in the league deserve equal opportunities to coach.",newsone.com,2026-07-15,Basketball,,https://newsone.com/6866253/paige-bueckers-wnba-black-women-head-coaches/
"Pete Hegseth Blocks More Women, Black People From Navy Promotions","As a result of Defense Secretary Pete Hegseth’s blatant sexism, this will be the first time in over a decade that no women are promoted to admiral.",newsone.com,2026-07-15,Nation,,https://newsone.com/6866257/pete-hegseth-blocks-navy-promotions-black-people/
"Al Sharpton, Martin Luther King III Announce March On Washington",The march is being held to both mark the 63rd anniversary of Dr. Martin Luther King’s “I Have A Dream” speech and advocate for voting rights.,newsone.com,2026-07-15,Civil Rights &Amp; Social Justice,,https://newsone.com/6866297/al-sharpton-martin-luther-king-iii-march-on-washington/
