title,description,source,date_of_publication,category,author,link
Cxmmunity Media Launches Intelligence Platform Leveraging Data To Bridge The Gap Between Multicultural Gaming Audiences And Brands,"Cxmmunity Media founder Ryan Johnson has launched a new platform that will bridge the gap between multicultural gaming audiences and brands. Johnson is the founder of Cxmmunity Media, a media brand and agency he co-founded in 2021 with Chris Peay that prioritizes gaming, anime, music, and the digital creator economy, according to his LinkedIn profile.… Continue reading Cxmmunity Media Launches Intelligence Platform Leveraging Data To Bridge The Gap Between Multicultural Gaming Audiences And Bran…",afrotech.com,2026-06-26,Technology,Samantha Dorisca,https://afrotech.com/cxmmunity-media-launches-intelligence-platform-leveraging-data-to-bridge-the-gap-between-multicultural-gaming-audiences-and-brands
New Index Reveals The First 200 US-Based Black Women Founders To Raise $1M In VC Funding,"A new index has been released that lists the first 200 Black women founders to break barriers by raising $1 million in venture capital funding in the U.S. The First 200 is a newly launched media platform that is home to The First 200 Index. It was created by Amira Rasool, founder and CEO of The… Continue reading New Index Reveals The First 200 US-Based Black Women Founders To Raise $1M In VC Funding",afrotech.com,2026-06-26,Venture Capital,Samantha Dorisca,https://afrotech.com/new-index-reveals-the-first-200-us-based-black-women-founders-to-raise-1m-in-vc-funding
"Ice Cube’s ‘Are We There Yet’ Franchise, Which Generated $156M Worldwide, Acquired By Paramount Skydance","Ice Cube is among the rappers who have used his love for storytelling to explore different avenues and find success outside of the music industry. With the recent news of Paramount Skydance’s acquisition of Cube’s Are We There Yet? franchise, it’s worth noting that what the iconic rapper has created with Cube Vision places him… Continue reading Ice Cube’s ‘Are We There Yet’ Franchise, Which Generated $156M Worldwide, Acquired By Paramount Skydance",afrotech.com,2026-06-26,Entertainment,Shanique Yates,https://afrotech.com/ice-cube-are-we-there-yet-franchise-film-deal-paramount-skydance
"If You Are A YouTube TV Or DirecTV Subscriber, You May Qualify For This Proposed $50M Settlement By The Walt Disney Company","If you are a YouTube TV or DirecTV subscriber, you may qualify for a payout from a $50 million proposed settlement. Lawsuit Explained Top Class Actions reports that an antitrust class action lawsuit, titled Biddle et al. v. The Walt Disney Company, was filed against the Walt Disney Company in the U.S. District Court for… Continue reading If You Are A YouTube TV Or DirecTV Subscriber, You May Qualify For This Proposed $50M Settlement By The Walt Disney Company",afrotech.com,2026-06-26,Technology,Samantha Dorisca,https://afrotech.com/if-you-are-a-youtube-tv-or-directv-subscriber-you-may-qualify-for-this-proposed-50m-settlement-by-the-walt-disney-company
Biomechanical Engineer Yinka Ogunbiyi Raises $7M Seed Round For Patent-Pending Braid Assist Device For Professional Stylists,"Yinka Ogunbiyi has secured funding for her device, which is poised to transform the professional hair-braiding industry. HaloBraid In 2025, Ogunbiyi, a biomedical engineer with a bachelor’s, master’s, and an MBA from Harvard University, took the internet by storm with the braiding device, HaloBraid. The device can reduce braiding time by half, according to the… Continue reading Biomechanical Engineer Yinka Ogunbiyi Raises $7M Seed Round For Patent-Pending Braid Assist Device For Professional Sty…",afrotech.com,2026-06-25,Technology,Samantha Dorisca,https://afrotech.com/yinka-ogunbiyi-raises-7m-seed-round-for-braid-assist-device
Black-Owned Redemption Bank Rolls Out Debit Card Program Supporting Single Mothers In Need,"Redemption Bank is supporting single mothers through its latest launch. As AFROTECH™ previously reported, Redemption Bank is Black-owned, marking a first for a bank in the Rocky Mountain Region, which spans from Houston to Los Angeles. It is led by Ashley D. Bell (CEO and chairman of Redemption Holding) and includes senior leaders like Dr.… Continue reading Black-Owned Redemption Bank Rolls Out Debit Card Program Supporting Single Mothers In Need",afrotech.com,2026-06-25,Business,Samantha Dorisca,https://afrotech.com/black-owned-redemption-bank-rolls-out-debit-card-assists-single-mothers
How Tech Is Being Used To Keep LGBTQ+ Communities Safe During Pride Month,"A new study has been released that examines the safety of the digital landscape for the LGBTQ+ community. LGBT Tech Report LGBT Tech is an organization that collaborates with tech companies, nonprofit groups, policymakers, and scholars to close the technology gap for people who identify as LGBTQ+, according to its website. An estimated 25 million… Continue reading How Tech Is Being Used To Keep LGBTQ+ Communities Safe During Pride Month",afrotech.com,2026-06-24,Technology,Samantha Dorisca,https://afrotech.com/how-tech-is-being-used-to-keep-lgbtq-communities-safe-during-pride-month
Thousands Of ‘Sweet V. McMahon’ Class Members Notified Their Student Loans Will Be Discharged,"Nearly 30,000 student loan borrowers will be granted relief. A class action lawsuit, Sweet v. Cardona, was filed in 2019 against the Department of Education, alleging that thousands of borrower defense applications had been stalled for years without clarity on a decision, according to a blog post from Tate Law. Borrower defense outcomes typically mean that… Continue reading Thousands Of ‘Sweet V. McMahon’ Class Members Notified Their Student Loans Will Be Discharged",afrotech.com,2026-06-24,Education,Samantha Dorisca,https://afrotech.com/sweet-v-mcmahon-class-members-student-loans-discharged
23-Year-Old Daniel Cressy Becomes First Person In Louisiana Cured Of Sickle Cell Disease Through Gene Therapy,"Twenty-three-year-old Daniel Cressy already wants to pay it forward after experiencing a medical breakthrough in Louisiana. In 2023, the New Orleans native was among the more than 1,400 people in Louisiana hospitalized that year for sickle cell disease, a genetic disorder that distorts red blood cells into a crescent or “sickle” shape, as AFROTECH™ previously… Continue reading 23-Year-Old Daniel Cressy Becomes First Person In Louisiana Cured Of Sickle Cell Disease Through Gene Therapy",afrotech.com,2026-06-24,Technology,Samantha Dorisca,https://afrotech.com/23-year-old-daniel-cressy-first-in-louisiana-cured-of-sickle-cell
AI Screening Tools Being Used By US Employers Are Showing Racial Bias Toward Black And Asian Job Applicants,"A new study reveals that racial bias arises when employers rely on AI screening tools to evaluate job applicants. The study, “Algorithmic Monocultures in Hiring,” conducted by researchers from Stanford University, Chapman University, and Northeastern University, found that employers are viewing nearly three times as many applications for entry-level positions as in 2022.",afrotech.com,2026-06-23,Technology,Samantha Dorisca,https://afrotech.com/ai-screening-tools-show-racial-bias-toward-black-and-asian-job-applicants
California Judge Upholds Discrimination Claims In Lawsuit Filed Against Workday’s AI Job Screening Tools,"A California judge has upheld some discrimination claims brought against Workday regarding its AI-powered screening tools for hiring. As AFROTECH™ previously reported, a lawsuit was filed against Workday as a result of allegations that its AI-powered hiring tools discriminated against applicants based on race, disability, and age — particularly those over 40 years old.",afrotech.com,2026-06-23,Technology,Samantha Dorisca,https://afrotech.com/california-judge-upholds-discrimination-claims-against-workday
Black-Owned Philly-Style Italian Water Ice Company Opened In Downtown Disney On Juneteenth,"A Los Angeles-based food truck has now expanded to Disney. Entrepreneur Lemeir Mitchell moved to Los Angeles after his brother’s death in a motorcycle accident and his father’s incarceration, Fortune reports. Mitchell, a Philadelphia native, was making ends meet as a tattoo artist. Still, he became so intrigued by the food trucks in Los Angeles… Continue reading Black-Owned Philly-Style Italian Water Ice Company Opened In Downtown Disney On Juneteenth",afrotech.com,2026-06-23,Business,Samantha Dorisca,https://afrotech.com/black-owned-philly-style-italian-water-ice-company-opened-in-downtown-disney-on-juneteenth
Survey Finds Bias Gaps In AI Industry’s Efforts To Build Inclusive Products For LGBTQ+ Users,"AI touches nearly every aspect of daily life, from features in products by companies like Apple and Google to influencing decisions in sectors such as hiring, healthcare, education, lending, and public services. QueerTech, a Canadian-based nonprofit dedicated to helping LGBTQ+ individuals thrive in the technology industry, surveyed 100 AI product developers across Canada in December… Continue reading Survey Finds Bias Gaps In AI Industry’s Efforts To Build Inclusive Products For LGBTQ+ Users",afrotech.com,2026-06-23,Technology,ShaCamree Gowdy,https://afrotech.com/bias-gaps-inclusive-responsible-ai-lgbtq-queertech
"Flutterwave, A Payments Infrastructure Company With A Strong Presence In Africa, Is Valued At $3.2B Following Series E Funding Round","Flutterwave has completed its Series E funding round. Flutterwave is a San Francisco-based payments infrastructure company with a presence in 35 African countries and has processed $23 billion in transactions, according to Forbes. The platform has been useful to companies including Microsoft, X, and Uber, as well as families looking to send money overseas or… Continue reading Flutterwave, A Payments Infrastructure Company With A Strong Presence In Africa, Is Valued At $3.2B Following Series E Fu…",afrotech.com,2026-06-22,Technology,Samantha Dorisca,https://afrotech.com/flutterwave-a-payments-infrastructure-company-is-valued-at-3-2b
"SZA Claims AI Has Been Trained On More Than 200 of Her Songs, Including Unreleased Music","SZA claims AI has created music using countless songs of hers. On her Instagram Story, she claimed that AI has been trained on 238 of her songs, including unreleased music. That same Story expresses her disdain for AI’s presence in the music industry and those who champion it. Separately, she mentioned producer Diplo, who she… Continue reading SZA Claims AI Has Been Trained On More Than 200 of Her Songs, Including Unreleased Music",afrotech.com,2026-06-22,Technology,Samantha Dorisca,https://afrotech.com/sza-claims-ai-has-been-trained-on-more-than-200-of-her-songs
Why Demond Martin Left A Career At One Of The Largest Global Hedge Funds To Start A Health And Wellness Brand,"Demond Martin had “extraordinary breaks in life” that have helped him to become a leader in the health and wellness space. In 2024, the Harvard Business School alumnus spoke to an intimate audience at an event held in New Orleans during the week of the Essence Festival of Culture and reflected on his journey thus… Continue reading Why Demond Martin Left A Career At One Of The Largest Global Hedge Funds To Start A Health And Wellness Brand",afrotech.com,2026-06-22,Business,Samantha Dorisca,https://afrotech.com/why-demond-martin-left-a-career-at-a-hedge-funds-to-start-wellwithall
"Federal Judge Approves Sale Of Martha’s Vineyard Property, But Proceeds Can’t Yet Be Given To Uncle Nearest Lender","Despite pushback from Uncle Nearest founders, a federal judge has approved the sale of a property that is part of the whiskey brand’s receivership estate. In the latest update from the Moore County Observer, U.S. District Judge Charles E. Atchley Jr. has approved the sale of a Martha’s Vineyard property at 471 West Tisbury Rd.… Continue reading Federal Judge Approves Sale Of Martha’s Vineyard Property, But Proceeds Can’t Yet Be Given To Uncle Nearest Lender",afrotech.com,2026-06-22,Business,Samantha Dorisca,https://afrotech.com/federal-judge-approves-sale-of-uncle-nearest-marthas-vineyard-property
Keke Palmer Brings KeyTV And Industry Expertise To UCLA Film And Theater Students,"Class is in session with Keke Palmer. The actor, entrepreneur, and entertainment powerhouse is adding another title to her impressive résumé, joining the University of California, Los Angeles (UCLA) School of Theater, Film and Television as an artist in residence, according to a news release. Through a five-year partnership, Palmer will bring her expertise to… Continue reading Keke Palmer Brings KeyTV And Industry Expertise To UCLA Film And Theater Students",afrotech.com,2026-06-22,Education,ShaCamree Gowdy,https://afrotech.com/keke-keytv-industry-expertise-ucla-students-education-bipoc
"AethexAI, A Full-Stack Voice AI Infrastructure Startup, Raises $3M In Pre-Seed Round To Level The Playing Field For Enterprises In Emerging Markets","Mariama D. Diallo and Ayooluwa Odemuyiwa followed a shared conviction to leave their careers to launch a startup. Diallo, who was born in West Africa and raised in Kentucky, worked in investment banking at Goldman Sachs for 4 years. She earned an MBA and a master’s in international and global studies at the University of… Continue reading AethexAI, A Full-Stack Voice AI Infrastructure Startup, Raises $3M In Pre-Seed Round To Level The Playing Field For Enterprises In Emerging Markets",afrotech.com,2026-06-22,Technology,Samantha Dorisca,https://afrotech.com/aethexai-a-voice-ai-infrastructure-startup-raises-3m-in-pre-seed-round
Black Family Pushes Back Against Billion-Dollar Plan To Turn This Texas Community Into A Data Center,"Land intended to be a park will now be home to a data center, prompting pushback from the nearby Texas community. 404 Media reports that Mr. Bland was a farmer who owned 87 acres of land in the city of Taylor, TX, and wanted it to be a parkland for children to play in, so it… Continue reading Black Family Pushes Back Against Billion-Dollar Plan To Turn This Texas Community Into A Data Center",afrotech.com,2026-06-18,Technology,Samantha Dorisca,https://afrotech.com/black-family-pushes-back-against-billion-dollar-plan-to-turn-this-texas-community-into-a-data-center
Robert F. Smith Encourages Businesses Not To ‘Destroy’ Internship Programs Amid The Rise Of AI,"Robert F. Smith understands the importance of internships. The billionaire is founder, chairman, and partner at private equity firm Vista Equity Partners. Its portfolio includes enterprise software, data, and technology companies, as previously reported by AFROTECH™. Smith has spoken highly of the internship experience, which paved the way for his career trajectory and impact today. Smith obtained an… Continue reading Robert F.",afrotech.com,2026-06-18,Education,Samantha Dorisca,https://afrotech.com/robert-f-smith-encourages-businesses-not-to-destroy-internship-programs
Chaste Christopher Inegbedion Is Using Tech To Challenge The Idea That Relationships Are An ‘Underappreciated Asset Class’,"Founder Chaste Christopher Inegbedion believes that while relationships are a pathway toward opportunity, they are still an “underappreciated asset class in the world.” Inegbedion observed this while growing up in Nigeria. He saw people build with few resources, and he recognized the true barrier to talent was access, which has continued to inform his mission… Continue reading Chaste Christopher Inegbedion Is Using Tech To Challenge The Idea That Relationships Are An ‘Underappreciated Asset Clas…",afrotech.com,2026-06-18,Technology,Samantha Dorisca,https://afrotech.com/chaste-inegbedion-tech-handshake-awards-summit
"Meet Roderick Talley Sr., The Founder Of A Relocated Las Vegas Bookstore Amplifying Diverse Voices","Roderick D. Talley Sr.’s bookstore has a new home. Talley is the founder of R.D. Talley Books, a bookstore in Las Vegas. The business began with his desire to publish his own work. It grew into a platform that amplified other authors and made “positive-oriented books and artwork” accessible to all communities, according to information… Continue reading Meet Roderick Talley Sr., The Founder Of A Relocated Las Vegas Bookstore Amplifying Diverse Voices",afrotech.com,2026-06-17,Business,Samantha Dorisca,https://afrotech.com/meet-roderick-talley-sr-founder-relocated-las-vegas-bookstore-amplifying-diverse-voices
"Base10, A VC Firm Co-Founded By Adeyemi Ajao, Raises $850M To Fund Early Stage AI-Focused Founders","Base10 will continue investing in founders who are centering their companies around automation. Base10 is a San Francisco-based venture capital firm co-founded by Managing Partner Adeyemi Ajao that invests in companies implementing AI and automation across a variety of industries. TechCrunch reports that Ajao comes from a diverse background with African, European, and Latin roots,… Continue reading Base10, A VC Firm Co-Founded By Adeyemi Ajao, Raises $850M To Fund Early Stage AI-Focused Founders",afrotech.com,2026-06-17,Venture Capital,Samantha Dorisca,https://afrotech.com/base-10-a-vc-firm-raises-850m-to-invest-in-automation-of-real-economy
Paramount Skydance Wins DOJ Approval For Warner Bros. Discovery Merger,"The Justice Department’s Antitrust Division approved Paramount Skydance’s $111 billion bid for Warner Bros. Discovery (WBD) on Friday, June 12, 2026, according to a news release. DOJ officials concluded the transaction did not pose a threat to competition and declined to challenge the deal following an extensive eight-month review. In a statement, the department said… Continue reading Paramount Skydance Wins DOJ Approval For Warner Bros. Discovery Merger",afrotech.com,2026-06-16,Business,ShaCamree Gowdy,https://afrotech.com/paramount-skydance-warner-bros-discovery-streaming-merger-netflix
Abdul Samad Rabiu’s Net Worth Makes Him Africa’s Third Richest Man,"Nigeria has produced some of Africa’s most influential business leaders, and few have built an industrial empire as successfully as Abdul Samad Rabiu. His companies operate across cement production, sugar refining, food processing, infrastructure and real estate. Today, his business footprint spans key sectors that support economic growth across Nigeria and beyond. But what is… Continue reading Abdul Samad Rabiu’s Net Worth Makes Him Africa’s Third Richest Man",afrotech.com,2026-06-16,Business,Joel Randell,https://afrotech.com/abdul-samad-rabiu-net-worth
Lionel Richie Files Trademarks To Protect His Voice In AI Era,"Lionel Richie wants to protect his voice in the age of AI. According to intellectual property attorney Josh Gerben, the Grammy-winning singer-songwriter filed four trademark applications on an intent-to-use basis to protect the sound of his voice. The filing seeks protection for the phrases “Hello, Is It Me You’re Looking For?” “Say You, Say Me,”… Continue reading Lionel Richie Files Trademarks To Protect His Voice In AI Era",afrotech.com,2026-06-16,Technology,Samantha Dorisca,https://afrotech.com/lionel-richie-files-trademarks-to-protect-his-voice-in-ai-era
Elon Musk Becomes World’s First Trillionaire After SpaceX Goes Public,"Mark Cuban predicted that AI would lead to the world’s first trillionaire, and now it has. Elon Musk founded SpaceX in 2002, and the company claims to be the first of its kind to build “the integrated hardware and software infrastructure of the future across space, connectivity, and AI,” according to a press release. As… Continue reading Elon Musk Becomes World’s First Trillionaire After SpaceX Goes Public",afrotech.com,2026-06-16,Business,Samantha Dorisca,https://afrotech.com/elon-musk-becomes-worlds-first-trillionaire
Former CEO Caroline Wanga Files Defamation Lawsuit Against Essence Ventures And Parent Company Sundial Media & Technology Group,"Former Essence Ventures (EV) CEO Caroline Wanga has filed a defamation lawsuit against the organization and its parent company, Sundial Media & Technology Group (Sundial). The lawsuit, filed in a New York state court, alleges that EV and Sundial failed to publicly clarify that Wanga, who served as CEO of Essence Ventures from June 2020… Continue reading Former CEO Caroline Wanga Files Defamation Lawsuit Against Essence Ventures And Parent Company Sundial Media & Technology Group",afrotech.com,2026-06-16,Media,Samantha Dorisca,https://afrotech.com/former-ceo-caroline-wanga-files-defamation-lawsuit-against-essence-ventures-and-parent-company-sundial-media-technology-group
‘Would You Rather’ Questions To Boost Team Camaraderie At Work,"Building genuine connections in the workplace is not always easy, especially as remote and hybrid setups continue to redefine how teams interact. One simple way to lighten the mood, break tension and spark real conversation is by leaning on would you rather questions for work. These prompts force a quick choice between two scenarios, and… Continue reading ‘Would You Rather’ Questions To Boost Team Camaraderie At Work",afrotech.com,2026-06-15,Career,Tyler-Christian Daniels,https://afrotech.com/would-you-rather-questions-for-work
Keith Lee Applies To Kai Cenat’s Streamer University,"Keith Lee is applying to Streamer University. As AFROTECH™ previously reported, Streamer University, the brainchild of streamer and top creator Kai Cenat, will return for its second year. The live-streamed experience, which takes place on a college campus — last year at The University of Akron — welcomes creators of all audience sizes to not… Continue reading Keith Lee Applies To Kai Cenat’s Streamer University",afrotech.com,2026-06-15,Business,Samantha Dorisca,https://afrotech.com/keith-lee-applies-to-streamer-university-as-club-director
Ice Cube’s 3-On-3 Basketball League BIG3 Set To Go Public,"Ice Cube’s BIG3 is going public. BIG3 As AFROTECH™ previously reported, Ice Cube, born O’Shea Jackson Sr., launched the 3-on-3 league in 2017 with the help of entertainment executive Jeff Kwatinetz. Players in the league include All-Stars, Hall of Famers, and World Champions. BIG3 has a presence in cities including Miami (Miami 305), Houston (Houston… Continue reading Ice Cube’s 3-On-3 Basketball League BIG3 Set To Go Public",afrotech.com,2026-06-15,Business,Samantha Dorisca,https://afrotech.com/ice-cubes-3-on-3-basketball-league-big3-set-to-go-public
New York Bill Goes Into Effect Requiring Advertisements To Be Transparent When AI-Generated Performers Are Featured,"A first-of-its-kind AI bill is now in effect in New York. Signed in December 2025, the Synthetic Advertisement Disclosure law requires advertisements to be transparent about using AI-generated synthetic performers. A press release states that there has been an increase in AI-generated performers across social media and digital advertising, and that without a disclosure, it… Continue reading New York Bill Goes Into Effect Requiring Advertisements To Be Transparent When AI-Generated Performers Are…",afrotech.com,2026-06-15,Technology,Samantha Dorisca,https://afrotech.com/new-york-ai-bill-goes-into-effect-requiring-transparency-advertisers
Animated Children’s Series ‘Gracie’s Corner’ Will Air On Disney Jr. And Disney+ After New Deal,"“Gracie’s Corner,” a beloved animated series that prioritizes Black representation, will be coming to Disney+. Javoris Hollingsworth was a tenure-track chemistry professor who left his position to start “Gracie’s Corner,” with his wife, Arlene Gordon-Hollingsworth, a licensed psychologist in Texas who was also a tenure-track professor, according to their LinkedIn profiles. The YouTube series launched… Continue reading Animated Children’s Series ‘Gracie’s Corner’ Will Air On Disney Jr.",afrotech.com,2026-06-12,Technology,Samantha Dorisca,https://afrotech.com/gracies-corner-acquired-by-disney
LGBT Tech’s ‘Beyond Binary’ Report Warns Digital Policy Is A Frontline Issue For LGBTQ+ Equality Amid Federal Rollbacks,"June is Pride Month, a global observance dedicated to celebrating the contributions of LGBTQ+ individuals and recognizing the ongoing fight for equality. Despite progress, challenges remain across the community, privacy, access, platform, and AI landscapes, according to a LGBT Technology Partnership & Institute (LGBT Tech) report.",afrotech.com,2026-06-12,Technology,ShaCamree Gowdy,https://afrotech.com/lgbt-tech-beyond-binary-report-ai-privacy-risks-lgbtq
How Strive Masiyiwa Maintained His Billionaire Net Worth By Investing In The Future,"London-based Zimbabwean billionaire entrepreneur and philanthropist Strive Masiyiwa stands among the most influential business leaders Africa has produced. Over the past four decades, he has helped reshape the continent’s telecommunications landscape while building a global investment portfolio that spans technology, infrastructure, fintech and digital services.",afrotech.com,2026-06-12,Business,Joel Randell,https://afrotech.com/strive-masiyiwa-net-worth
Tennessee Rep. Justin Jones Speaks Out About Data Center That’s Part Of Fisk University’s Estimated $1B Project,"Fisk University is receiving some pushback regarding its “Quantum Leap” project. According to a press release, the Historically Black College and University (HBCU) in Nashville, TN, unveiled a $1 billion project that will include a data and technology center (Innovation Center) with plans to update classroom space, ensure children have access to quantum-level technology, and… Continue reading Tennessee Rep.",afrotech.com,2026-06-12,Education,Samantha Dorisca,https://afrotech.com/tennessee-rep-justin-jones-speaks-out-against-fisk-universitys-data-center
Pixar’s Donald Brooks Says Human Creativity Is Still The Industry’s Greatest Technology As ‘Toy Story 5’ Tackles Modern Tech,"When audiences head to theaters for Toy Story 5 on June 19, they’ll see Woody, Buzz Lightyear, Jessie, and a new generation of toys navigating a world increasingly shaped by technology. Helping bring those characters to life is Donald Brooks, a Philadelphia and New Castle, DE native whose own journey to Pixar reflects the power… Continue reading Pixar’s Donald Brooks Says Human Creativity Is Still The Industry’s Greatest Technology As ‘Toy Story 5’ Tackles Modern Tech",afrotech.com,2026-06-12,Entertainment,Trey Mangum,https://afrotech.com/pixar-donald-brooks-creativity-toy-story-5
How Entertainment Attorney Shardé Simpson Is Rewriting Access To Legal Support For Creators With Hello Wilma,"Entertainment attorney Shardé Simpson, Esq., is working to bridge the gap in access to resources, representation, and financial empowerment for Black creators. On May 20, 2026, Simpson, whose roster includes Meek Mill, Rod Wave, and Tyran “Ty Ty” Smith’s “Desi Trill” label, unveiled Hello Wilma. The subscription-based legal technology platform that gives independent artists and… Continue reading How Entertainment Attorney Shardé Simpson Is Rewriting Access To Legal Support For Creators With Hell…",afrotech.com,2026-06-11,Business,ShaCamree Gowdy,https://afrotech.com/sharde-simpson-legal-access-creators-hello-wilma
"Warner Music Group Acquires Platform That Creates ‘AI DNA’ To Protect, Control, And Monetize NIL","Warner Music Group has acquired Sureel AI to strengthen protections for artists in the AI era. Sureel AI is a platform that, according to its website, provides attribution tools for media owners, creators, and AI companies to “protect, control, and monetize [their] media in the AI revolution.” According to a press release, Sureel AI creates an… Continue reading Warner Music Group Acquires Platform That Creates ‘AI DNA’ To Protect, Control, And Monetize NIL",afrotech.com,2026-06-11,Technology,Samantha Dorisca,https://afrotech.com/warner-music-group-acquires-sureel-ai
